user_id,horas_consumo_mensual,gasto_mensual,cantidad_contenidos_vistos,sesiones_semana,porcentaje_finalizacion,tiempo_promedio_sesion_min,cantidad_generos_consumidos,porcentaje_uso_promociones,antiguedad_cliente_meses,edad,dispositivos_registrados,porcentaje_uso_app_movil,cantidad_perfiles_creados,interacciones_mensuales_soporte,distancia_promedio_red_km,cluster
1146,41,299,31,11,68,70,3,0.2294440876598165,34,21,1,0.36,4,1,79.8,1
1147,49,80,11,1,32,30,2,0.3641759997689995,29,52,5,0.29,2,6,20.1,2
1148,21,110,3,4,50,43,3,0.6768857292499577,29,34,4,0.24,3,0,4.2,2
1149,25,235,51,6,86,137,6,0.3618044857124541,46,51,5,0.91,1,4,33.5,1
1150,17,200,63,19,55,160,5,0.4858081889080834,38,41,4,0.74,5,4,11.3,1
1151,34,506,35,6,84,281,7,0.0062268165769022,64,49,3,0.94,3,6,2.8,0
1152,38,131,37,19,83,139,5,0.4872773711658887,65,18,4,0.64,2,1,29.5,1
1153,39,264,48,12,54,86,8,0.3121417574913024,26,25,3,0.53,3,3,62.9,1
1154,20,93,12,4,33,64,2,0.5699901887124429,14,62,1,0.15,3,7,45.7,2
1155,44,402,39,7,86,245,8,0.0860611789798925,77,40,4,0.7,2,0,25.7,0
1156,30,182,41,6,63,131,5,0.4937405629611616,36,64,5,0.62,4,4,52.7,1
1157,25,50,18,5,27,42,4,0.594190314538696,25,57,3,0.99,4,6,19.3,2
1158,62,351,18,8,80,298,12,0.029184414807029,51,29,5,0.32,1,5,2.1,0
1159,39,165,51,19,55,113,8,0.1841398319675474,52,29,2,0.58,1,7,61.4,1
1160,27,69,18,3,42,6,1,0.2527198994869,13,63,3,0.69,4,6,50.3,2
1161,47,62,13,3,35,26,3,0.2796294524258362,7,64,4,0.68,5,7,61.2,2
1162,43,75,18,6,43,48,1,0.7709299846131963,29,32,3,0.61,3,4,4.1,2
1163,20,35,9,5,18,36,1,0.6254363116705499,8,58,5,0.8,5,3,67.1,2
1164,25,79,15,2,16,79,4,0.5318008715551752,6,36,1,0.28,3,5,49.9,2
1165,40,141,45,7,80,119,4,0.2754428865958154,37,43,3,0.75,4,1,45.5,1
1166,41,336,21,9,82,241,7,0.1951730511638262,75,69,4,0.66,1,0,50.3,0
1167,27,255,48,23,83,141,8,0.3876807113089056,41,46,2,0.91,1,1,69.3,1
1168,19,215,75,13,42,87,4,0.2613045444495327,48,39,1,0.86,5,1,47.4,1
1169,36,216,26,16,88,153,7,0.3908676279065232,43,57,2,0.38,1,6,46.9,1
1170,37,66,4,3,53,24,4,0.2240655148474895,17,38,3,0.35,4,7,79.3,2
1171,49,65,2,7,45,70,3,0.7404211184067553,6,68,5,0.98,5,0,60.8,2
1172,21,289,70,23,93,71,5,0.3491866334253931,59,55,5,0.57,3,0,35.9,1
1173,38,44,1,2,35,12,4,0.7454195123993848,23,37,4,0.92,1,4,56.9,2
1174,24,291,33,18,41,178,7,0.4417540373478317,64,46,5,0.25,2,4,31.7,1
1175,31,118,2,6,15,21,3,0.3872888340178683,28,68,1,0.68,1,0,19.1,2
1176,16,282,56,9,40,99,6,0.1523494642873399,64,21,5,0.83,3,5,48.2,1
1177,40,76,11,1,12,18,4,0.5118643691336107,10,24,4,0.95,5,2,74.3,2
1178,29,30,5,3,17,47,4,0.6240663301312676,22,45,3,0.4,3,4,74.4,2
1179,49,533,34,5,84,284,5,0.1688340897938394,83,45,3,0.75,2,2,28.0,0
1180,38,275,66,19,45,167,5,0.1447678477590911,69,21,5,0.58,4,6,42.7,1
1181,28,249,28,9,59,85,7,0.3560011867347655,54,39,2,0.15,1,5,17.7,1
1182,20,178,24,5,88,110,8,0.3752831463466382,39,29,3,0.72,5,0,79.7,1
1183,53,500,20,2,94,169,13,0.1160224459390936,95,62,5,0.72,4,5,78.5,0
1184,52,543,29,7,99,164,8,0.1409361525473293,81,20,4,0.94,3,4,52.3,0
1185,42,238,27,22,60,60,9,0.3690408472900505,51,39,5,0.55,5,1,64.5,1
1186,22,115,15,1,10,59,3,0.766768531684414,10,61,3,0.31,4,6,57.5,2
1187,59,363,27,1,95,255,12,0.1537038729047582,66,19,4,0.14,5,0,47.9,0
1188,25,118,14,3,42,5,3,0.7645252138028391,14,41,5,0.47,2,3,5.2,2
1189,22,119,2,1,15,67,1,0.7198632005165873,25,51,1,0.37,2,6,36.9,2
1190,30,132,28,17,70,164,5,0.4514062245205391,57,44,4,0.78,1,7,54.3,1
1191,28,251,57,23,45,157,4,0.451156463616531,42,58,1,0.42,1,2,54.5,1
1192,48,580,10,8,99,173,11,0.0011517320996243,54,18,2,0.95,2,5,30.5,0
1193,30,325,35,7,84,268,7,0.0777116202540691,64,25,4,0.97,5,0,75.4,0
1194,50,78,17,2,53,15,3,0.3010666310856318,14,40,1,0.66,2,6,14.2,2
1195,24,293,28,7,60,85,4,0.2916727510518924,48,55,3,0.94,1,5,40.5,1
1196,40,272,31,9,73,107,7,0.1984278635191993,55,23,3,0.78,2,0,55.6,1
1197,32,72,16,6,15,50,2,0.6292945442595648,11,39,2,0.59,2,4,56.1,2
1198,50,356,32,5,97,262,13,0.1309386162862696,90,42,4,0.26,5,6,52.2,0
1199,44,573,30,6,88,153,8,0.0513553135441015,91,35,4,0.51,4,4,22.7,0
1200,56,406,24,3,77,263,14,0.1220667566621836,57,34,4,0.6,1,6,13.3,0
1201,19,78,13,3,35,79,3,0.6086707123789897,10,29,2,0.88,5,4,51.2,2
1202,21,260,50,11,88,101,7,0.2026251134805455,55,23,4,0.53,2,7,48.3,1
1203,34,237,26,5,83,179,7,0.3532605502376089,32,43,3,0.91,2,5,15.2,1
1204,51,367,30,6,97,256,14,0.0424089679816453,49,44,1,0.71,4,3,56.7,0
1205,41,71,8,7,25,53,2,0.3533869986855634,4,25,3,0.22,1,6,37.0,2
1206,32,271,38,8,78,133,3,0.1382141255338672,55,36,3,1.0,1,7,53.8,1
1207,24,188,66,21,74,167,4,0.2891567862532729,40,59,1,0.57,3,6,67.2,1
1208,34,51,16,4,24,39,4,0.3237116987110559,11,18,3,0.45,1,4,14.4,2
1209,24,197,32,6,74,66,7,0.3703364980349504,61,46,2,0.69,4,0,2.5,1
1210,36,244,58,13,88,134,9,0.2364360097896882,65,62,1,0.2,3,6,62.5,1
1211,36,97,6,1,41,43,1,0.2476516213933919,8,66,3,0.67,3,7,49.2,2
1212,54,65,3,0,17,74,1,0.5702934700373882,13,52,5,0.55,2,4,56.3,2
1213,19,89,5,3,36,36,1,0.3626884619001109,8,57,3,0.47,2,1,67.2,2
1214,32,186,73,16,42,145,8,0.1209355503146033,63,31,2,0.96,1,4,64.4,1
1215,19,110,3,1,32,34,4,0.2360854055604711,12,52,4,0.57,3,5,76.9,2
1216,40,155,24,17,68,90,9,0.1803734754636226,35,65,3,0.3,2,3,43.3,1
1217,24,277,76,20,51,76,6,0.4924945497377215,22,62,4,0.51,4,1,39.6,1
1218,33,59,13,6,37,9,4,0.7562005807545773,12,37,5,0.93,2,5,32.7,2
1219,18,59,6,5,27,76,3,0.7188117152201243,21,66,3,0.26,2,5,13.1,2
1220,45,287,29,2,98,261,8,0.0606256711890657,89,30,1,0.29,3,5,46.2,0
1221,19,114,2,2,66,77,1,0.3833145863948142,20,55,4,0.11,3,0,22.9,2
1222,40,55,4,1,64,10,3,0.6717655740542567,15,66,5,0.11,5,5,73.8,2
1223,36,179,56,24,81,71,9,0.2588715109716844,57,63,1,0.85,4,0,47.1,1
1224,35,74,3,5,33,34,2,0.6835552400705728,16,66,1,0.76,3,5,47.8,2
1225,21,299,33,13,54,80,5,0.1694098059946034,21,25,1,0.42,1,2,29.0,1
1226,17,139,37,14,64,125,3,0.2917417760551407,52,60,1,0.73,4,7,5.1,1
1227,60,519,10,6,83,244,8,0.1005132152926884,80,37,3,0.46,4,1,3.5,0
1228,23,54,13,4,43,12,1,0.2154871441696922,25,50,3,0.96,3,2,34.4,2
1229,44,317,22,4,87,179,10,6.650122409788129e-05,82,43,3,0.97,4,5,7.7,0
1230,19,89,19,6,60,9,3,0.3150694733551163,25,56,5,0.45,3,1,48.9,2
1231,31,516,27,8,84,202,13,0.0284498737374392,48,38,5,0.87,2,1,70.6,0
1232,45,91,14,2,16,84,4,0.2373750788780376,4,66,5,0.8,5,6,70.8,2
1233,21,69,17,4,48,56,1,0.5743375017749832,28,59,2,0.38,2,3,53.1,2
1234,54,92,3,6,36,18,3,0.6401686283368413,22,60,5,0.31,3,2,17.7,2
1235,19,249,46,10,54,80,4,0.3723899308952978,58,58,3,0.51,3,3,69.2,1
1236,22,94,13,4,35,89,1,0.6809222671297939,13,26,3,0.8,2,1,71.0,2
1237,18,258,40,24,94,176,4,0.1508799050749798,53,41,2,0.96,1,0,16.5,1
1238,34,231,79,22,79,158,3,0.3456325244738945,48,54,2,0.79,1,1,59.3,1
1239,38,71,13,0,50,68,1,0.5952152877244662,9,66,5,0.87,1,3,23.6,2
1240,15,249,79,20,68,156,4,0.4721275539351295,59,58,4,0.64,3,2,64.4,1
1241,50,533,20,7,71,127,10,0.1273339364334414,54,34,2,0.85,4,5,79.8,0
1242,46,592,33,3,74,279,5,0.0886546174887236,47,41,1,0.81,3,6,3.4,0
1243,42,449,34,7,80,248,7,0.0142513455530517,63,38,3,0.44,4,6,71.9,0
1244,34,34,8,1,40,15,4,0.6647921187087091,7,68,1,0.6,2,6,50.2,2
1245,33,147,70,15,44,64,8,0.432213782561936,27,56,3,0.82,5,5,77.9,1
1246,39,287,24,1,77,223,13,0.1951981699197585,54,58,3,0.14,4,6,37.7,0
1247,20,78,4,5,13,82,1,0.5863425521246785,26,56,2,0.83,1,2,67.9,2
1248,39,398,13,8,71,237,9,0.1840594362438815,55,30,2,0.26,3,5,5.9,0
1249,61,537,37,2,80,129,5,0.1856167280652099,94,28,1,0.56,2,6,27.5,0
1250,38,402,17,9,87,141,8,0.0481385423665009,60,63,3,0.83,1,5,6.3,0
1251,26,151,70,18,88,179,7,0.214362715695664,51,36,1,0.33,2,3,78.1,1
1252,47,68,17,3,50,51,2,0.5816424582378952,21,28,4,0.32,5,7,65.5,2
1253,37,551,17,7,92,205,10,0.1969339479049016,61,30,1,0.46,3,7,68.4,0
1254,42,148,32,22,41,88,7,0.3903919639941182,46,63,5,0.91,3,2,75.1,1
1255,32,214,34,23,62,147,6,0.3931206179065002,62,62,1,0.1,5,4,7.7,1
1256,54,90,1,7,12,67,2,0.5390131957154097,29,18,5,0.91,3,0,31.5,2
1257,59,544,21,9,74,230,12,0.0923114948839579,55,57,5,0.24,4,6,6.6,0
1258,25,30,12,4,12,69,4,0.2595068597523295,10,61,5,0.99,2,0,17.7,2
1259,51,118,10,4,55,31,2,0.4132307412114437,13,36,4,0.96,1,5,19.1,2
1260,23,283,41,14,65,117,8,0.4330721877388173,33,29,1,0.55,5,0,38.1,1
1261,31,63,11,7,60,74,4,0.5012301280930683,26,25,1,0.56,4,2,22.2,2
1262,33,360,38,4,89,257,12,0.0434418195382421,65,25,4,0.53,1,2,9.0,0
1263,19,173,59,11,60,133,8,0.1667540471419483,64,62,3,0.67,1,1,14.2,1
1264,37,46,7,3,38,18,3,0.238912156689781,16,29,2,0.18,5,7,12.6,2
1265,33,503,33,2,99,201,7,0.0539641440256428,99,65,1,0.13,4,6,77.9,0
1266,36,78,14,2,31,28,1,0.6475551252882048,26,50,2,0.15,1,1,61.0,2
1267,48,93,19,7,54,59,1,0.4604116197043252,18,62,4,0.5,1,0,77.5,2
1268,45,76,11,0,69,49,1,0.4527488319764432,4,43,3,0.35,4,4,35.7,2
1269,37,76,15,5,56,82,4,0.4302997711598264,9,56,3,0.66,3,1,23.0,2
1270,40,263,24,24,49,109,5,0.1104786834128259,68,45,3,0.99,1,1,64.1,1
1271,59,503,31,6,86,228,7,0.1881358490230681,81,22,4,0.45,2,2,26.8,0
1272,64,551,35,3,74,212,9,0.0961812001506139,60,25,5,0.62,4,4,24.7,0
1273,39,441,14,4,75,209,8,0.0099684055565883,78,42,5,0.47,1,5,19.4,0
1274,64,378,33,9,73,189,13,0.0317816335338707,99,44,2,0.86,5,0,11.2,0
1275,48,113,4,4,39,28,4,0.2267569450237769,22,63,5,0.91,2,1,21.3,2
1276,45,36,3,6,37,18,4,0.7849007916686672,16,40,5,0.89,1,4,29.1,2
1277,60,355,34,6,81,192,8,0.0067227200366565,59,47,3,0.98,2,7,54.2,0
1278,35,86,4,1,42,11,2,0.7399000074123636,18,62,3,0.12,2,6,5.9,2
1279,49,104,15,7,16,25,2,0.6967210251933038,24,64,2,0.86,3,4,17.6,2
1280,43,562,14,5,87,188,7,0.1450311455102229,76,40,1,0.78,2,7,64.9,0
1281,53,554,28,3,94,204,13,0.0366030888469454,72,66,2,0.31,3,0,12.6,0
1282,32,236,23,14,46,145,9,0.3180422113042799,43,64,2,0.96,4,4,28.1,1
1283,51,57,11,0,48,53,1,0.5677400965171696,14,37,4,0.23,3,7,69.3,2
1284,20,217,20,14,60,64,4,0.3656751658021669,21,35,4,0.71,5,4,13.2,1
1285,27,45,16,2,48,80,4,0.6721820809505998,6,35,2,0.3,1,4,7.5,2
1286,42,178,29,7,90,122,3,0.1805455128543897,26,19,2,0.49,4,6,39.3,1
1287,38,49,4,5,61,19,4,0.2757522696755681,15,21,2,0.75,4,7,24.9,2
1288,39,43,9,7,67,32,2,0.534788443269584,2,47,5,0.61,5,7,45.5,2
1289,39,250,27,16,72,101,6,0.4193376752897313,58,50,4,0.48,3,1,64.5,1
1290,40,118,18,2,28,73,3,0.317365563826709,12,53,2,0.39,1,0,11.8,2
1291,24,127,43,13,75,160,7,0.2249396407542054,28,35,3,0.86,3,6,46.9,1
1292,29,262,67,18,79,141,4,0.2790411761280867,25,54,3,0.23,2,4,40.9,1
1293,41,512,25,3,82,122,6,0.0337708413355372,77,36,5,0.49,3,4,12.4,0
1294,50,30,8,4,41,52,3,0.3878971968903694,6,64,5,0.91,4,1,50.3,2
1295,28,138,51,13,51,70,8,0.2278667329762179,20,45,1,0.86,1,0,22.6,1
1296,38,59,13,1,13,32,2,0.7878694747127133,27,57,1,0.46,3,2,39.5,2
